65
a,20,20
b,40,30
c,35,45
d,10,5